datetime,speed
2024-06-26 00:00:00,26.253830220422092
2024-06-26 00:30:00,27.11898470513658
2024-06-26 01:00:00,26.53436955557255
2024-06-26 01:30:00,26.23339255158386
2024-06-26 02:00:00,25.603004956562305
2024-06-26 02:30:00,26.758649387946612
2024-06-26 03:00:00,25.675453498566
2024-06-26 03:30:00,28.037219604066813
2024-06-26 04:00:00,28.41104635460535
2024-06-26 04:30:00,25.393895897894044
2024-06-26 05:00:00,27.516970198029853
2024-06-26 05:30:00,26.150253582715102
2024-06-26 06:00:00,26.353831717688443
2024-06-26 06:30:00,28.21310251912184
2024-06-26 07:00:00,23.769387502629012
2024-06-26 07:30:00,24.128300116430104
2024-06-26 08:00:00,23.957157506433724
2024-06-26 08:30:00,28.47618997522599
2024-06-26 09:00:00,26.390783754749254
2024-06-26 09:30:00,21.480048592987274
2024-06-26 10:00:00,19.175164197814674
2024-06-26 10:30:00,16.957307405493516
2024-06-26 11:00:00,15.380586022984089
2024-06-26 11:30:00,16.89769336411666
2024-06-26 12:00:00,14.778478162780587
2024-06-26 12:30:00,15.933755166115324
2024-06-26 13:00:00,15.323065848449854
2024-06-26 13:30:00,18.511874317968587
2024-06-26 14:00:00,19.083023622650273
2024-06-26 14:30:00,18.67571537196399
2024-06-26 15:00:00,18.105311325997583
2024-06-26 15:30:00,20.042088019850024
2024-06-26 16:00:00,18.833371262422883
2024-06-26 16:30:00,19.260049005700864
2024-06-26 17:00:00,17.17140124165815
2024-06-26 17:30:00,19.447014888888333
2024-06-26 18:00:00,19.425963746345204
2024-06-26 18:30:00,19.44434918812408
2024-06-26 19:00:00,20.68624269835557
2024-06-26 19:30:00,16.581824957131147
2024-06-26 20:00:00,15.550425281836116
2024-06-26 20:30:00,15.798502252157892
2024-06-26 21:00:00,16.632419826967247
2024-06-26 21:30:00,14.592721509213664
2024-06-26 22:00:00,16.533653489426136
2024-06-26 22:30:00,16.54604118277811
2024-06-26 23:00:00,15.07322419543629
2024-06-26 23:30:00,14.812564152495531
